"","b_Fbat107PT24.CEL","b_Fbat107PT30.CEL","b_Fbat107PT48.CEL","b_Fbat107PT52.CEL","knh_102_Fbat289PT24.CEL","knh_103_Fbat289PT48.CEL","knh_490_BS0001_Fbat1070_PT24_1.Rep.CEL","knh_491_BS0001_Fbat1070_PT30_1.Rep.CEL","knh_492_BS0001_Fbat1070_PT48_1.Rep.CEL","knh_494_BS0001_Fbat1077_PT24_2.Rep.CEL","knh_495_BS0001_Fbat1077_PT30_2.Rep.CEL","knh_496_BS0001_Fbat1077_PT48_2.Rep.CEL","knh_498_BS0001_Fbat1091_PT24_3.Rep.CEL","knh_499_BS0001_Fbat1091_PT30_3.Rep.CEL","knh_500_BS0001_Fbat1091_PT48_3.Rep.CEL","knh_502_BS3416_E_Fbat1071_PT24_1.Rep.CEL","knh_503_BS3416_E_Fbat1071_PT30_1.Rep.CEL","knh_504_BS3416_E_Fbat1071_PT48_1.Rep.CEL","knh_506_BS3416_E_Fbat1078_PT24_2.Rep.CEL","knh_507_BS3416_E_Fbat1078_PT30_2.Rep.CEL","knh_508_BS3416_E_Fbat1078_PT48_2.Rep.CEL","knh_510_BS3416_E_Fbat1092_PT24_3.Rep.CEL","knh_512_BS3416_E_Fbat1092_PT48_3.Rep.CEL","knh_532_BS3416_E_Fbat1092_PT30_3.Rep_wh.CEL","knh_655_BS5009_Fbat1374_PT24_1.Repl._No.2_repeated RNA.CEL","knh_657_BS5009_Fbat1379_PT24_2.Repl._No.6_repeated RNA.CEL","knh_659_BS5009_Fbat1383_PT24_3.Repl._No.10_repeated RNA.CEL","knh_660_BS5009_Fbat1374_PT30_1.Repl._No.3_rep_cDNA_new Yeast.CEL","knh_661_BS5009_Fbat1374_PT48_1.Repl._No.4_rep_cDNA_new Yeast.CEL","knh_662_BS5009_Fbat1379_PT30_2.Repl._No.7_rep_cDNA_new Yeast.CEL","knh_663_BS5009_Fbat1379_PT48_2.Repl._No.8_rep_cDNA_new Yeast.CEL","knh_664_BS5009_Fbat1383_PT30_3.Repl._No.11_rep_cDNA_new Yeas.CEL","knh_665_BS5009_Fbat1383_PT48_3.Repl._No.12_rep_cDNA_new Yeas.CEL","knh_679_BS5254_Fbat1442_PT24_1.Repl._No.38.CEL","knh_680_BS5254_Fbat1442_PT30_1.Repl._No.39.CEL","knh_681_BS5254_Fbat1442_PT48_1.Repl._No.40.CEL","knh_683_BS5254_Fbat1443_PT24_2.Repl._No.42.CEL","knh_684_BS5254_Fbat1443_PT30_2.Repl._No.43.CEL","knh_685_BS5254_Fbat1443_PT48_2.Repl._No.44.CEL","knh_687_BS5254_Fbat1444_PT24_3.Repl._No.46.CEL","knh_688_BS5254_Fbat1444_PT30_3.Repl._No.47.CEL","knh_689_BS5254_Fbat1444_PT48_3.Repl._No.48.CEL","knhb_039_Fbat152PT24.CEL","knhb_040_Fbat152PT48.CEL","knhb_041_Fbat152PT52.CEL","knhb_046_Fbat202PT24.CEL","knhb_047_Fbat202PT48.CEL","knhb_049_Fbat203PT24.CEL","knhb_050_Fbat203PT48.CEL","knhb_090_Fbat284PT24.CEL","knhb_091_Fbat284PT48.CEL","knhb_098_Fbat287PT24.CEL","knhb_099_Fbat287PT48.CEL","knhb_169_Fbat395PT24.CEL","knhb_170_Fbat395PT48.CEL","knhb_174_Fbat396PT24.CEL","knhb_175_Fbat396PT48.CEL","knhb_180_Fbat397PT24.CEL","knhb_181_Fbat397PT48.CEL","knhb_186_Fbat398PT24.CEL","knhb_187_Fbat398PT48.CEL","knhb_237_Fbat394PT24.CEL","knhb_238_Fbat394PT48.CEL","knhb_247_Fbat525PT24.CEL","knhb_248_Fbat525PT48.CEL","knhb_251_Fbat526PT24.CEL","knhb_252_Fbat526PT48.CEL","knhb_255_Fbat527PT24.CEL","knhb_256_Fbat527PT48.CEL","knhb_259_Fbat528PT24.CEL","knhb_260_Fbat528PT48.CEL"
"YCGO_at",9.78896230401801,9.72405622474072,11.3146370817087,11.4057442313935,9.13438122937112,9.42873147087897,8.57859775015073,10.530829109251,11.0635814675685,9.07571129019758,9.08681005707397,10.1480517672355,10.5778326209687,10.8309714468287,10.5216476843122,9.64293358975764,9.70696809393526,11.6212083481985,9.08814793268301,9.63944768842727,11.7785112136006,8.63820515770488,9.83172669269211,8.19993434304265,8.70346973274395,8.08499050216722,9.2181222313494,8.80990544274348,11.0032891524848,9.3710887760004,10.6518640249569,9.4690499185052,11.031650301966,8.82324943507949,8.47007420572924,10.3757609689958,8.88886624067617,8.98084836934372,10.1711365450398,8.73158789996956,8.40941792659709,10.8072952647716,9.24388444829239,11.0196551156024,11.092701682961,8.53978220393925,9.93763765577613,8.36365301272367,9.26673007068038,8.98468468234457,8.93936485395406,9.32536969902112,9.57375009736342,9.95406962977962,8.55603372819562,10.1528992864442,8.46766580996885,9.92072993723719,9.64201606359299,9.79540097672493,9.98567751079777,9.46317232378949,9.70160967676279,8.18968964858787,8.62404564416566,8.17448667399016,8.53495078209513,8.99484478661886,8.9213172857213,9.12593912945867,9.10433447179143
"GSIB_at",9.78469213152861,9.90571386987376,9.60133983354462,9.87973097583512,9.87469629727688,9.02452307217798,9.82986838748667,10.6451612519822,10.184009386048,9.93908762243976,9.54040149870998,9.4929044827401,9.85086649392369,10.1480684599948,9.83160144264559,10.5845806336859,10.7483664069693,10.6113037498365,9.82515984063676,10.3006139111261,9.48389059446406,10.1518344689082,9.62720482078303,10.2868489467586,11.7671055782056,11.6334538717704,11.643806542802,11.5306148729225,10.5614611686954,11.4275816137207,10.7835861696847,11.3389531596485,10.3839100430756,9.63278986729388,9.61337516558721,9.43576736583202,9.67761187031397,10.1033243580889,9.69349336067312,10.0213547341879,10.0025533372131,9.87165515715532,10.2101233199176,9.72078586760803,9.97912826907569,12.6780750905228,9.58861554745023,9.39195232228222,9.04077558948817,8.37237178622798,10.7449866863819,9.60494852137621,11.8326230848046,10.4782847542047,9.92201726166382,10.5838420096986,8.57596607226862,10.7637086634448,9.75089645407002,10.7486866624128,8.51501503646997,10.6378594460898,10.3992788581636,11.8602994267231,9.31524899594395,10.8140206931945,9.41432300527871,12.340065530667,8.52960862280487,12.8489623597493,9.01177104330565
"PTSH_at",10.6987665830567,10.7846238411041,10.9760261190953,10.8158294083295,9.65688011829652,9.69297777022918,9.03273114346868,10.7480245937871,10.5404293519629,9.6163510864411,9.62092709786834,9.29478358783482,10.5496887357291,10.310148921916,10.1547830801303,10.774824164788,10.7767239230144,10.8449409677636,9.78501146120876,10.4504878837331,10.9548701849621,9.58712137722459,8.85596039078496,9.62988206927217,9.57236279001943,9.23461822832991,10.4013782505441,10.0596662261969,10.8145964192176,10.5050041595527,10.3887708503209,10.607515264784,10.7337663461038,10.9382925984761,9.92024567944332,10.7674274462097,10.5602159497432,10.1501230881813,10.7540348533017,10.0371538715998,10.2325895348154,11.3530182610575,10.3224638480915,10.0450451944314,10.5054161804567,9.98256287796853,10.3209981903814,9.94975483559784,9.08102633342241,7.21347735956983,7.94784628316197,9.60744175275124,9.69720386833252,10.2453005963173,7.53208402020988,10.6460583231689,8.17786815722745,10.8558888391158,10.1284507597646,10.1150892170885,10.7080984583889,10.1440152266258,9.15956115185933,7.67489325934034,8.32848764936758,9.42605468056369,8.71837979888316,11.1631857658479,7.79546443590529,10.7972365125022,8.78649074381456
"YTCF_at",11.0140383227631,11.0317860439581,10.4728234854979,10.2202436334499,9.84651401263298,10.4543868742607,8.90919171363225,10.6550317547091,9.26845852270193,10.0202671104959,9.92758664651836,8.42516807358736,10.0363815114894,10.4949586956055,9.09544940154319,10.3140738571906,10.1583021856996,8.45231834718236,9.53024038677526,9.81185316888669,8.05579352343252,9.28223122682997,8.04481711395328,8.91839960477046,9.03115855303261,8.98124576697852,9.55283904792466,8.68423973260573,8.33553068805877,9.44441823533549,8.20977487068631,9.09026162103374,8.0108382892725,9.53595421311494,7.975833288092,8.67755567188192,9.40336131309467,9.00014267264777,8.54722470286104,9.07554975797007,8.76272496519246,8.1871385000303,10.9076723961909,9.24052179595356,9.68489071111293,10.4541016143617,9.49873490169427,10.5436859655634,8.957397350085,7.12133783059575,8.02192310870555,9.40039170828642,8.89292775758145,8.60766917542414,7.80678541108686,8.96875122431261,7.29903733713864,9.91780379982394,8.47643226081498,9.0748653389949,8.72051144713417,9.34533074139455,8.28403029199482,9.37468359533785,8.38363270471503,8.80195137017522,8.51941452558443,10.4509520075738,7.56901075459121,10.2979643466834,7.60995835882821
"SIGY_at",9.85682501319159,10.701406056116,11.0595589404454,11.191772966371,9.4223608353136,12.1269054490044,8.69802491791232,10.2828843559118,10.8589187187884,9.40349313043719,10.2038996352476,10.8051566079172,9.26774522730064,10.5487526952183,10.8335232004044,10.1636268570217,10.8557922067863,10.3910629163064,9.41711215856458,10.7956467792089,9.90975657462761,9.28509999019505,8.85202703666842,9.94750565940371,9.03969487088122,8.83514287876376,9.05197750830229,9.52990999525374,10.4701188958135,9.86502601546072,10.3250322882814,9.82126103984265,10.1307716683919,9.20081058564073,9.44430117296746,8.89166535088724,9.05707314665573,10.1935837210397,9.15208335954487,9.41904148660065,9.72152954154414,9.60793805653501,9.70323011016892,11.2798372541641,11.4055095197191,10.2108082993427,11.6793815468856,9.1363695240048,10.7745865844284,8.69721241774101,12.4351069626856,9.64980267022955,11.6861610881144,9.67712083543648,10.2680349630691,10.0355487104566,10.1047736327471,10.6582374038242,11.6392051795274,10.1912817446652,11.3996670965354,10.0704828543736,10.6062379314087,8.64289497318347,11.6011465974807,9.2576466876185,11.7367103468258,9.96566405112138,10.9973629135924,10.3047583596827,12.1270493123361
"RPSF_at",9.44476277870004,9.58906528455838,9.91534559861145,9.75757742891761,7.99720989602104,8.63035462813954,7.24136966952536,9.33920670161617,8.8655664293428,7.599035756403,7.64520163070497,7.64395116176402,8.68989645526857,9.28157528377909,8.34915065914413,9.50061490682953,9.76136405195945,8.99690181324454,8.00699843564144,9.24776356819024,8.5608859030793,7.69203632575683,7.20684717807031,7.97455590849766,7.53300830737655,6.23323601795094,8.75882111457204,8.93885905335955,9.48654944436933,9.49445462159366,9.13335485559146,9.83482921769082,9.19816979754485,9.2689032315301,8.91533129430368,8.86140568920277,9.31123577250748,9.20497666538683,9.24049703238063,9.12969228516547,9.1578356939638,9.72662588104233,8.57211362668301,8.45189694060601,9.24965689516841,8.09384677654752,9.04167429228191,7.71741918565636,8.00708413600935,6.91305711917387,7.86515257636356,8.26345367798167,9.00625918620385,8.8169374315293,6.89768843343963,9.38198046077304,7.56281695698757,9.37652794468518,9.19175855310336,9.11392703322891,9.90172730130415,8.62273719533263,8.52391132812286,6.52401272331744,7.32836023597373,7.76907287623869,7.37031161254061,10.1586473032467,7.04375882204938,10.0520704554079,8.57754609220153
"GSPA_at",8.61292345119486,8.12453795063112,8.47604757982728,8.28177656883592,8.1180902822922,7.79825605275149,7.48977682614365,9.01617876067164,8.29621385524664,7.90602030796816,7.76912812171501,7.47663704684982,8.07146462428536,8.44703685905911,7.69461446474039,8.91608751396266,9.07323740200164,8.23171548104012,7.67201105215423,8.39019092434544,7.80214503410436,7.86965407834915,7.62233478410999,7.53643209222969,9.04103292110695,9.01343494622866,9.31278105235363,8.91070568884094,8.7797640079376,9.41939466195351,8.43797767228824,9.58261973124467,8.48171888234698,7.89485924411361,7.37667599356634,7.41042164385003,7.63611893817643,8.03836845002785,7.76706839230911,7.65213788603914,7.91905723494351,8.32778131891226,8.33442965477323,8.17199361191378,8.26921811499078,11.1403641324766,7.65557690825048,7.47241278612966,7.44336895478893,7.35455720623415,8.51098913945825,8.07653602800806,9.51722094605727,8.6717021960462,7.17848530281334,8.80422696956168,7.08332680226591,8.57637593516265,7.88942631361206,8.9122575903939,7.17424259868539,8.26721959287853,8.80295853763496,8.30251607168825,7.28572560847278,7.78322360394108,7.10485041127149,11.2541655991457,7.07696896804399,11.9633505242725,7.46320923530759
"csbD_i_at",10.1589142685778,10.5173120544201,10.4601923919317,10.3249623593961,10.1647602947768,9.71320020978228,11.180943611242,10.9971034157946,11.0607343598415,10.1364937183926,10.0384146589613,9.89925912544521,10.3471332533522,10.5265291708639,10.7937301843567,10.5879702758957,10.9160739068939,10.9993317138451,9.86263037624601,10.7366348657321,10.1105481601718,10.965213708162,10.7802886869039,11.2582920847687,12.5176084336523,11.845731861615,11.966180515599,12.2306763924016,11.3543375188158,12.110750727252,11.7105663789965,12.4248016294979,11.3566851081637,10.7045781498557,10.8624544818915,10.7328104216477,10.5802650003947,10.9925952451293,10.6808494014102,10.7904592078823,10.7770513622581,10.6991515248133,9.92344702902532,9.6266660980288,9.6225414338765,13.3291987716179,9.63404485268341,9.92154215285108,9.56250947994948,8.84744601265954,10.1102369365987,9.98036466856412,11.5036748868969,10.2006180124776,10.7916131137794,10.8306536343079,9.94408381682098,10.8923116112208,10.2898009136956,10.5246954808444,9.75980734188587,10.3151045428574,11.1394318239641,10.4377584631116,9.2400774522224,9.82359383970819,9.96607980850166,12.5792133693561,9.47731360467634,13.2599566994493,9.42603098214184
"GLPD_at",8.21749088073942,8.26302830907022,8.17440301327769,7.89950559782616,7.76499111535388,8.04070975422966,7.70486156461801,8.83362325073203,7.69790181664275,7.92247773492024,7.9572346952245,7.56002974079815,8.04533689873741,8.44021815401436,7.97892536181213,8.85334156783719,8.61588016583663,7.87057320782475,7.88558394518162,8.13291615821361,7.76672806541718,8.07334759170177,8.0376162280834,7.82629778945407,8.37284871632755,8.12727872332647,8.43478408641715,8.11969867180877,7.70401343486084,8.33467668385477,7.80626021425797,8.30628191236229,8.02998037243303,7.57598775226181,7.66272728704206,7.71590065361388,7.78611559053339,8.05251726134199,7.74552520999063,7.76173713140711,8.05281019152351,7.57022874768995,8.28031573482252,8.20531205926277,8.09183352244215,8.48182459603255,7.70790792767576,7.87265575673892,7.52270248106422,7.09933163692802,6.99630833775687,7.97237750146895,7.93421451250308,10.6405219722144,9.3390179130489,10.7737772733975,8.94216589460149,10.8430897810134,10.392574476225,10.6574402685062,10.1577854370042,10.6290238337856,10.2333888036694,8.00565872340667,7.97724303980578,7.79580160664868,7.94649335034576,9.14170722484204,7.54206378195921,9.38391424514394,7.70086536152603
"YPUG_at",7.6550638463753,7.9280693796571,7.54971858222023,8.00458021925726,7.91223811743647,7.69269259361872,10.1944687086894,8.10458047575677,9.43331007768201,9.25559671432776,9.41348242738896,9.54601012850873,9.35162800857928,8.50120283152216,9.51425489333322,7.79448226557821,7.79724244340252,8.63943581154298,8.84734309336016,8.16422959641316,9.12722092947232,9.08963931383884,9.76297553412021,9.48007670188438,7.53596389117438,7.43590224248182,7.05055244738374,7.25788629400117,6.57312665586499,7.12886873055815,7.08567983655448,6.88549142120783,6.70263997053286,6.93868526055862,7.0748047212166,7.15995505111627,6.95314860432417,7.00949270840904,7.21710021743323,7.05928707971913,6.73794855738641,6.9694207532658,8.33004921015755,8.39232465106791,8.25853778580924,8.03430212453664,8.69887787796158,8.79978364499242,9.06098576643128,8.41809792350533,8.86768205498137,8.27191204788059,8.76582754247432,7.75389176847406,9.33486178537695,7.43240400398087,8.51201969722285,7.61447535203157,7.97999522117607,7.63102647149339,7.38043931371489,7.80528471316942,9.12809209017358,9.46977290262355,8.44299222484793,8.45601099069424,8.81747168633611,6.75286642975471,8.31218765427021,7.20492281901474,8.4907224296219
"RPSJ_at",9.72021515622056,9.44860313608568,10.3071545627918,9.75042317011,8.26396098035644,9.42624800314106,7.59858981991813,9.94397175274655,9.18469035476886,8.16395944587028,8.38726383270712,8.1108593000051,9.2777350835804,10.0272192224732,9.14319179137936,9.88364433725333,10.0410400210138,9.38511965958199,8.56734507849719,9.68034576730859,9.41202057533089,8.4563183009774,7.74731173942251,8.45716083516845,8.1255954025356,7.12355913509659,9.03569210767896,8.96504801349134,9.826949688247,9.19119646748637,9.22247750117726,9.8464886340029,9.53900416336763,10.1352834649891,8.33072064598903,9.5153948547199,9.58666116881954,8.83779203309742,9.97800427105054,9.35047364396809,8.92862037600396,9.81984614086182,8.9253623921225,8.63634708189038,9.44295119861816,8.88297345387379,8.64042930463924,7.58814172386989,8.06227846348214,7.07910568519262,9.16734925516961,8.49953694130665,9.9204566259408,9.41951376427919,7.38872959628852,9.72144168349436,7.78475797300016,10.0034392269538,9.88602292896864,9.44342118283901,10.5452455275345,9.09617650914317,9.03866053572776,6.77370801572478,7.32650581513707,8.38915825623044,8.74575037621957,10.6842232707382,7.73076874548218,10.5340581345523,9.25512677333796
"YOQE_at",5.17987298322805,5.55769061378644,5.38638552661189,5.74879567255676,6.74133675191569,5.71393950807693,8.02627449566681,4.85932442249356,7.22928703560568,6.61622352988439,6.48267805140015,6.53211941697857,7.19623360326852,5.88234035316794,7.07982662461762,4.98295282966547,5.09748639469344,6.35893882957024,6.8318230885322,6.0857709391468,7.0999328188918,7.55583244026883,6.56301077872119,7.56353805673938,7.01074838608611,6.77669171164041,5.14535279780631,7.05834758275894,5.93911655833723,5.41013049476245,7.09581899684002,5.0380686648614,5.9359248537051,6.33712293037919,7.18659407555742,6.99751235664976,7.13617989185716,6.9513015765682,6.84619020696465,7.0124182969305,6.3467236043276,6.01278027928384,5.52831226426475,5.44664539913439,5.03641519601232,5.84357047432888,6.72160574771741,7.16930250096568,6.99703960604165,5.53488266812956,8.01892550981544,5.80153531107331,6.72568228571394,5.72729743800475,7.8756118557824,4.93910678490702,7.54854913811612,4.21657904305096,6.12522679651007,5.15250324025883,5.4771515436501,5.40885949068329,5.74912602058572,7.61496454993278,6.71505414958908,7.34947225507997,6.52863783702811,4.63896741791834,6.33574860934598,5.13079724033063,6.21497631405748
"YTGA_at",9.26702976848344,10.2951128771456,10.9637320069078,11.098289512219,9.27019580490192,10.8000707875426,8.70607366979775,8.65961307783315,9.12839819206311,8.28260140114088,8.48865225976882,8.35534382939055,8.65905054474299,8.69069289822903,9.47550269686824,7.83224340800614,7.3693032196171,8.972058590871,7.84897876484472,7.94421815845514,8.62802191666573,8.36686869258033,9.09322751581556,8.43888719286627,8.73294309658367,8.74500027032831,8.36572352866961,8.68590817298002,9.68113774703301,8.43446415428636,9.54742928847094,8.00979508178066,9.64456306333202,8.46277328027017,8.25889462397334,9.74544266566118,8.53128697454277,8.39986452171041,9.71149299757082,8.42378663848637,8.20795378076662,9.65157247490222,9.07536996794279,9.21279509222711,10.0213631812848,9.99242436118531,11.4676811421353,8.71416909669522,9.71669162490597,8.66044575555241,8.79406351796344,9.05489728874064,10.207061327491,8.26068068833332,8.75279925354057,8.27205966776778,8.46774996275983,8.13685413884665,8.36637911482755,8.01910768929478,9.15705902425281,10.0366427302797,10.5800656467098,9.1718604786598,10.5299064725537,10.8629869475575,10.5398720377513,10.2447831052187,8.86130385964792,9.14750417236521,8.32292256870934
"YDCL_at",7.33880343798172,7.32781290391104,7.81268092235418,7.45706653262276,6.31713874355114,6.94313279767978,7.46450566264879,8.19562257504547,8.42368069374123,5.7186978785621,6.36682638447589,6.73923620403539,6.81997103096009,7.69487623395603,7.77474759791222,7.39088046854836,8.27540091493254,8.28263112258761,6.25726697011868,8.22805817435128,8.29648705010343,7.37778449646849,7.83980483401358,7.7098780994371,7.65746528902987,6.52502854890891,7.41608054964677,8.01216360257403,9.16505763824916,7.64282108302198,8.64655176178046,8.01421593568026,8.6696992312963,7.83240343673297,7.93052048185357,8.8297484997476,7.27288660495797,7.03497672524316,9.10499928297159,5.89819143811292,7.72403702512454,9.40762668167434,6.72785973486525,6.16325660102756,7.4337001484087,6.13475849228517,7.07380674304275,6.20085318864216,7.24651156888458,5.73616860005002,7.23161289367301,6.604520965958,8.24915631458253,6.50988307213215,7.06670366727376,6.075982675971,6.69957688702018,6.11729945203603,5.7855966497725,6.59117566693391,6.21926507959999,6.31168396310518,6.05492446852201,6.50477576398056,6.32677556060049,6.53799029365493,6.89938555080894,6.75230837611236,6.63879258183479,6.82145421096258,7.73105468224969
"GAP_at",9.3372907626266,9.55259041071935,9.4908089477056,9.44066966071647,8.17904597446806,8.59522348556503,7.90853824810804,10.1646634972769,9.22935013666703,7.75931006663903,8.44489387032696,8.39503101385179,9.38470748892902,9.71490145587898,8.96365985387287,10.6042073681216,10.4070003676495,9.65634273885046,9.86960549077823,10.3574219182236,9.42026239654866,9.76537633204417,7.5283027251785,8.920563137026,9.27941605959206,8.7192781016944,9.80507890546365,9.47505938384179,9.8390626158682,9.80168453553874,9.65124336815026,10.165777335008,9.87439055915515,9.91209984267087,8.79811027820356,9.96656105945638,10.1375235280198,9.51877257993132,9.34501110286646,9.5253696594266,9.75042680957253,10.0364402935575,9.25383245671192,9.30648798347389,9.52605133803843,9.75996226201636,8.46244286138096,8.66727153456229,8.0386988848611,7.18515153258172,7.81940408533053,8.4713394437356,8.96320279595175,8.56583901218219,7.83563218690646,8.89014971294371,7.56730027952539,8.9745249606059,8.52269441520582,8.68698396677803,10.2882178007609,8.38259240855451,9.39281328405624,7.25596463717413,7.58060468556961,7.9053432990203,7.83160863892543,9.51395312809268,7.18578773555343,9.78453693752471,7.33717654248618
"YUKE_at",9.57986636986041,9.35185092103007,9.01522753723336,9.02108039906397,8.75982191890447,8.20962424680575,8.82250772905042,9.29597769731379,8.83828005016233,8.84166356107177,8.35202878890686,8.08059117598357,8.83234478475923,9.11134729635897,8.49197446756732,9.67844117312383,9.72051651849696,10.5566490413492,8.98817224742279,9.35596801646098,10.2846831719045,9.19105492788897,9.96823201940144,8.87244831664902,9.40888344103432,9.4987154360706,9.6446725122456,9.25740389049971,10.8814383631337,9.43172207540963,10.456720764325,9.35994822868252,11.0427100634475,9.47261533063748,8.71254226872992,10.7027518096871,9.36015698070961,9.07356265306864,11.042929394445,9.04884787933107,8.81800887149957,10.7865444340047,8.90891710644638,8.25267483517541,8.48359963217051,8.85898613430182,8.43282802689824,8.36798325663012,8.06397453667536,7.53457610887501,7.87255379140784,7.93357303337338,7.7582677056384,9.24571071441493,8.61322258709143,9.90285802186115,8.24946049946731,9.78904167799392,8.91874317183567,9.95012242032463,8.82082228795184,9.44112961113062,7.67927285310427,8.23398156065385,7.63847644396556,7.77606158090472,7.81334434309181,8.17264896314384,7.72757639901064,8.24320018166957,7.43478355866024
"YDCM_at",6.69001192467726,6.92925432697072,7.10869193865106,6.52818206486695,5.96012132997547,6.37482536396595,7.26527138975909,7.39420111501099,7.76169604154024,5.31469721205105,6.12153292253318,6.11456296741656,6.20732832581226,7.07161916495022,7.37807648341221,7.17292041562947,7.75941604018772,7.62068771559345,5.69242656898506,7.68963309716732,7.49389795649412,6.71059038474277,6.96945890559061,7.04654164117136,7.25792756331391,6.10733653446079,7.08943425372395,7.60327392417543,8.53528455859073,7.12424595700843,7.71537368321278,7.65164522509734,7.98646451931025,7.32028614941996,7.50058631381552,8.18916596731943,6.38695817473914,6.91310900554382,8.58198058421692,6.01191676825298,7.13956469749091,8.98104775698345,6.13270297787845,5.73754422796099,6.84696595216498,5.89544194295642,6.29353549552241,5.98073963772253,6.53669813856497,4.94669478270085,6.6689303490582,6.1687938689313,7.83590965867977,6.00089776125923,6.32927859910565,5.32552933609013,5.98674932951901,5.67380388908022,5.61939821907566,6.07853597311032,5.00622218406705,5.62110465185209,5.72959014813767,6.03854120891884,5.57189705066859,6.13266386009048,6.21625762148973,5.84574811243755,6.10887862471387,6.04956512635646,7.12360083397611
"YRDD_i_at",6.75028215382038,7.09433959250382,6.62887495981286,7.63139495729324,8.12103505861403,7.39812196865927,9.84317282750507,6.12064075017614,8.61479876518334,7.81799521779764,7.69259380623111,7.96171657549972,8.17419070981087,6.70430923940614,8.35656825286684,5.92525445463387,6.38968178862065,7.25457928549534,7.4561489713803,7.10441396781821,7.84899482355517,8.72670412761267,8.30305282761648,8.96235033983073,8.79544749371318,8.7422511850203,6.94605735113701,8.25689472831084,7.15753211092334,7.32516213597694,8.42027123161258,7.00373065721923,7.19242070001818,8.44748177697386,9.21156653604208,8.88546118471852,8.6661407311019,8.30808567612507,8.59802634500457,8.50828566554951,8.36095096609807,7.90412526380496,7.20638667526797,7.43464561857761,6.81309927676009,7.32260681996276,8.1050425166511,8.61886751511776,8.59337412550996,7.95833527945854,9.82671765269312,7.59204991873537,8.1250627576425,7.3756610098791,9.38823884900424,6.97329526164316,8.88622591890962,6.70492600950204,7.8173903661114,6.81919392819283,7.65070563361752,6.99377810305392,7.45970843889287,9.05788405862091,7.81217385914651,8.37670907113754,7.90505221995021,6.21855965329642,8.3411474753129,6.19567250391139,7.67314700693479
"RPSD_at",8.52482614093916,8.32466471169742,8.71977113585432,8.30849793762911,7.86062399583306,8.08667271511732,5.88962408109759,7.69326083571617,6.81849842348081,6.41725296329626,6.58980498015753,6.76165275135145,6.77963139708532,7.66815855980367,6.77179639881725,7.58540410552468,7.45603895639037,6.93116656597,6.68370341666464,7.73955546763367,7.12443682454094,6.26462681345554,5.78370747659544,6.18553651727268,6.29484171841723,6.27463612955304,7.67181204498055,7.08524084304695,7.49746616558356,7.58039990772977,6.79568044111755,7.54590630864446,7.72894743673063,6.0695167667883,6.11829656120154,6.24330970907251,6.23122650484226,6.61581583025724,6.2326424072113,6.51551517297134,6.19252186683726,7.14785995891425,8.80239842812136,8.43451308733161,8.99840849139613,8.23420535116534,8.52987034794609,7.49944199263577,7.52942667448576,7.38823487179945,7.34034684135687,8.28394381908924,8.12292627985599,8.43861063377852,7.42431683764092,8.330121369095,7.20014280298766,7.96433926849099,8.19906355054759,8.84725342807396,8.75783339301334,8.45075462730699,8.3684571392786,7.01756408685317,8.49984006673101,7.16723969157645,7.9618325951817,8.76375285321194,7.97422186727825,8.77703985333769,7.96072927498447
"RPMJ_i_at",9.56191919150098,9.59646477627052,10.7348786093239,10.3918993112225,8.76892192413456,9.90552414611082,9.3106727342337,10.1714026538527,10.053225484011,8.61392975627133,9.04832141591613,8.65362202288173,9.69092569418913,10.2225860715778,9.89642457013103,10.1121026438846,10.3669741734451,10.1518709665035,9.00196064955218,10.120824529008,9.97156252978746,9.33601084681123,8.61656876930107,9.55474431764678,7.04547373032198,6.68028647338396,7.68096305976343,9.32264827043644,10.0123940480922,9.4176826059235,9.48312347721446,9.82195418516694,9.89237114413249,10.3822035080386,9.24341843221922,10.2078844590682,9.89794745883693,9.35361974902498,10.435341322852,9.94528542497504,9.44555246139772,10.4771883971306,9.12408784471087,9.87520942636985,10.1532819883873,9.51282786310467,10.3352836470861,8.91212069333741,9.23845683004789,7.70019668079746,9.95824458501148,8.8525413033806,10.5626321427648,9.36518413481505,7.54454841179986,9.97346643513684,8.69572011170837,10.1837661672788,10.3584761385677,9.53017294419365,11.1102722648286,9.4192018339245,10.0416502409241,8.023255725541,8.16977649818253,9.00039531319752,8.90706125825649,10.2045758585632,7.94764257246155,9.6046042897155,10.0147481985059
